ID,MonthlyIncome
S10364,17056.17
S10365,14431.956
S10366,17732.082
S10367,15331.949
S10368,13863.391
S10369,14194.038
S10370,15053.314
S10371,6876.9976
S10372,13520.6
S10373,15969.444
S10374,12729.712
S10375,13917.944
S10376,15434.646
S10377,15044.307
S10378,12376.274
S10379,15483.693
S10380,15350.154
S10381,17443.771
S10382,14380.467
S10383,15793.592
S10384,12602.216
S10385,15235.057
S10386,11513.418
S10387,12889.225
S10388,17587.11
S10389,13133.199
S10390,14225.115
S10391,14804.092
S10392,14544.502
S10393,17366.139
S10394,15525.343
S10395,12683.6875
S10396,13098.033
S10397,8608.142
S10398,15084.258
S10399,16136.448
S10400,14635.953
S10401,12660.793
S10402,12699.176
S10403,14161.249
S10404,13000.013
S10405,12654.322
S10406,13957.52
S10407,13621.911
S10408,12522.995
S10409,13120.087
S10410,14651.687
S10411,16493.318
S10412,11018.354
S10413,19302.688
S10414,15281.689
S10415,14349.689
S10416,15668.372
S10417,13958.465
S10418,14188.413
S10419,16575.684
S10420,14605.185
S10421,16065.538
S10422,3713.824
S10423,14229.056
S10424,15845.194
S10425,13820.0205
S10426,16198.888
S10427,14390.684
S10428,14061.81
S10429,10601.245
S10430,13091.705
S10431,16646.037
S10432,16378.629
S10433,12989.485
S10434,17050.094
S10435,8907.465
S10436,13581.099
S10437,12192.93
S10438,11922.187
S10439,13711.75
S10440,13746.176
S10441,14641.085
S10442,13218.507
S10443,15702.536
S10444,14486.495
S10445,15061.076
S10446,17445.29
S10447,13885.662
S10448,13480.175
S10449,12713.354
S10450,12969.263
S10451,16827.852
S10452,16037.168
S10453,10984.114
S10454,14269.405
S10455,13791.292
S10456,13811.821
S10457,12524.291
S10458,12518.8545
S10459,11737.837
S10460,13601.633
S10461,15203.491
S10462,16462.193
S10463,15390.804
S10464,12440.302
S10465,13878.631
S10466,12725.318
S10467,17539.434
S10468,16571.475
S10469,17115.172
S10470,15692.622
S10471,11532.374
S10472,13313.109
S10473,14512.922
S10474,14865.891
S10475,15854.653
S10476,15651.456
S10477,12851.835
S10478,13413.3545
S10479,14369.409
S10480,14119.859
S10481,21506.955
S10482,15486.947
S10483,11884.215
S10484,19323.084
S10485,12181.774
S10486,15278.014
S10487,14032.966
S10488,13615.826
S10489,15637.983
S10490,15810.497
S10491,11906.603
S10492,14319.124
S10493,13465.28
S10494,12765.695
S10495,15914.099
S10496,12766.186
S10497,11574.861
S10498,15442.806
S10499,15919.79
S10500,14761.103
S10501,13380.927
S10502,14381.878
S10503,14484.476
S10504,13606.644
S10505,14256.35
S10506,15882.223
S10507,15666.78
S10508,15205.42
S10509,13796.179
S10510,15338.1045
S10511,18480.916
S10512,12584.55
S10513,15143.266
S10514,11731.563
S10515,12456.641
S10516,15859.29
S10517,16294.484
S10518,14336.337
S10519,14176.742
S10520,13580.573
S10521,15878.884
S10522,8716.499
S10523,17897.123
S10524,11610.885
S10525,5174.6978
S10526,12582.882
S10527,15072.496
S10528,10286.901
S10529,15619.563
S10530,15387.721
S10531,14060.4375
S10532,3246.269
S10533,13280.328
S10534,15780.546
S10535,14569.02
S10536,12653.486
S10537,14938.131
S10538,14161.133
S10539,14780.077
S10540,13618.265
S10541,17834.963
S10542,16271.021
S10543,16962.232
S10544,14641.488
S10545,12749.856
S10546,17651.203
S10547,16574.764
S10548,13390.752
S10549,11941.381
S10550,12952.058
S10551,13772.721
S10552,15211.919
S10553,14498.0
S10554,16995.107
S10555,16997.746
S10556,13274.398
S10557,15432.491
S10558,15584.594
S10559,19669.875
S10560,12759.26
S10561,17483.223
S10562,13333.968
S10563,13269.427
S10564,14623.785
S10565,12691.726
S10566,15532.888
S10567,14833.722
S10568,13765.86
S10569,15099.639
S10570,16117.553
S10571,14074.778
S10572,18520.775
S10573,11179.82
S10574,10484.547
S10575,8857.572
S10576,14838.342
S10577,16899.08
S10578,12955.471
S10579,15557.337
S10580,13303.512
S10581,11652.703
S10582,15249.962
S10583,15557.317
S10584,14773.308
S10585,13722.289
S10586,10770.087
S10587,13567.868
S10588,14956.094
S10589,15221.822
S10590,14839.812
S10591,16584.355
S10592,14168.793
S10593,14248.275
S10594,16403.709
S10595,3495.4846
S10596,11966.746
S10597,15810.374
S10598,16281.638
S10599,12670.58
S10600,12870.872
S10601,15797.165
S10602,15326.366
S10603,15350.032
S10604,15283.868
S10605,15225.819
S10606,13206.966
S10607,11645.397
S10608,4365.1104
S10609,16004.442
S10610,12716.724
S10611,12728.09
S10612,14950.214
S10613,12796.725
S10614,14256.933
S10615,12512.52
S10616,12619.152
S10617,13606.594
S10618,14404.562
S10619,13407.784
S10620,12024.924
S10621,15671.619
S10622,14606.908
S10623,15648.463
S10624,13263.589
S10625,11689.658
S10626,14148.803
S10627,11082.245
S10628,13900.648
S10629,13691.292
S10630,3958.191
S10631,11581.165
S10632,12155.379
S10633,13686.687
S10634,14594.75
S10635,11774.328
S10636,16905.486
S10637,12768.373
S10638,12899.167
S10639,13030.208
S10640,14017.286
S10641,16595.906
S10642,15070.406
S10643,14324.036
S10644,14034.218
S10645,15111.712
S10646,12735.673
S10647,17238.83
S10648,12946.546
S10649,12674.081
S10650,14204.076
S10651,13018.607
S10652,12680.376
S10653,12349.659
S10654,16221.5625
S10655,17728.912
S10656,15344.821
S10657,10771.507
S10658,14246.235
S10659,13199.903
S10660,13680.87
S10661,18077.92
S10662,14439.21
S10663,4295.0273
S10664,13567.103
S10665,16790.883
S10666,11715.354
S10667,13810.71
S10668,13980.109
S10669,12659.597
S10670,14434.693
S10671,14193.415
S10672,14769.317
S10673,16392.57
S10674,16372.918
S10675,13294.637
S10676,4692.605
S10677,14170.967
S10678,12681.495
S10679,15678.482
S10680,14368.48
S10681,14192.778
S10682,13931.149
S10683,14270.556
S10684,15538.844
S10685,14435.1045
S10686,14880.061
S10687,13047.594
S10688,14761.986
S10689,15702.291
S10690,15433.691
S10691,14196.245
S10692,14584.298
S10693,12296.377
S10694,15509.569
S10695,15938.543
S10696,15319.663
S10697,13663.361
S10698,11939.944
S10699,9485.196
S10700,13032.565
S10701,14240.325
S10702,15912.526
S10703,13653.932
S10704,14326.962
S10705,15385.448
S10706,13455.392
S10707,15457.63
S10708,14961.776
S10709,16544.264
S10710,12682.639
S10711,14597.853
S10712,11842.991
S10713,15796.769
S10714,14615.715
S10715,14786.302
S10716,14345.375
S10717,13237.865
S10718,15936.241
S10719,13930.161
S10720,14113.248
S10721,12604.039
S10722,12715.598
S10723,14344.205
S10724,14203.798
S10725,15576.152
S10726,13123.991
S10727,15594.836
S10728,11078.058
S10729,13802.758
S10730,14936.156
S10731,13786.127
S10732,13045.912
S10733,15288.974
S10734,19696.16
S10735,15396.255
S10736,11097.852
S10737,16827.666
S10738,17053.219
S10739,10900.627
S10740,10148.635
S10741,16018.089
S10742,15843.263
S10743,16599.686
S10744,13235.799
S10745,11820.232
S10746,13833.425
S10747,15278.803
S10748,12249.6045
S10749,17197.734
S10750,13998.1
S10751,12097.882
S10752,11278.05
S10753,13975.408
S10754,15430.151
S10755,14418.506
S10756,14302.863
S10757,15842.55
S10758,14710.967
S10759,12859.906
S10760,16246.821
S10761,12566.681
S10762,12324.054
S10763,11279.532
S10764,15388.876
S10765,18802.914
S10766,15724.029
S10767,9616.563
S10768,14328.664
S10769,14478.014
S10770,13976.283
S10771,18803.217
S10772,10737.711
S10773,16360.645
S10774,14729.431
S10775,13690.27
S10776,14356.795
S10777,14308.288
S10778,13905.983
S10779,15051.96
S10780,12507.03
S10781,14655.524
S10782,12261.856
S10783,15728.463
S10784,8351.089
S10785,14254.135
S10786,14985.42
S10787,15406.505
S10788,4656.7114
S10789,15605.349
S10790,15557.753
S10791,14886.047
S10792,13170.116
S10793,10168.559
S10794,17070.486
S10795,15051.838
S10796,14533.342
S10797,14319.906
S10798,14131.164
S10799,12480.484
S10800,12873.705
S10801,3713.824
S10802,21239.22
S10803,14783.643
S10804,15032.031
S10805,12743.4
S10806,3884.433
S10807,21996.014
S10808,12432.287
S10809,14934.583
S10810,12587.877
S10811,8977.364
S10812,15692.082
S10813,15606.784
S10814,15114.475
S10815,15870.035
S10816,15316.1045
S10817,14718.795
S10818,10333.7705
S10819,13696.278
S10820,13107.551
S10821,15189.37
S10822,13306.098
S10823,14875.844
S10824,15103.915
S10825,12536.857
S10826,18097.443
S10827,17430.752
S10828,14937.503
S10829,14227.928
S10830,13573.315
S10831,15485.857
S10832,15259.998
S10833,12652.1
S10834,11819.975
S10835,10549.025
S10836,15585.054
S10837,13341.778
S10838,15511.288
S10839,11988.271
S10840,16338.569
S10841,14788.8545
S10842,19932.986
S10843,14707.817
S10844,14047.466
S10845,15711.819
S10846,15966.801
S10847,14010.019
S10848,12157.337
S10849,15546.221
S10850,14697.164
S10851,12576.896
S10852,13191.888
S10853,14244.601
S10854,14143.235
S10855,14044.648
S10856,12236.416
S10857,17377.953
S10858,17889.623
S10859,15108.442
S10860,12910.658
S10861,14702.047
S10862,14233.964
S10863,16834.812
S10864,12806.301
S10865,15556.366
S10866,15634.431
S10867,11251.678
S10868,14583.364
S10869,15477.821
S10870,15889.271
S10871,3789.382
S10872,14498.495
S10873,11308.05
S10874,13127.222
S10875,12816.457
S10876,14543.425
S10877,16780.531
S10878,3900.2996
S10879,13474.092
S10880,14281.127
S10881,16272.075
S10882,13769.345
S10883,14284.834
S10884,13666.977
S10885,14575.72
S10886,13695.476
S10887,16168.95
S10888,13304.652
S10889,16649.79
S10890,12460.757
S10891,13984.459
S10892,15285.027
S10893,13440.459
S10894,17285.848
S10895,13907.724
S10896,16414.174
S10897,11730.618
S10898,11261.654
S10899,15915.162
S10900,16190.229
S10901,14263.418
S10902,15775.396
S10903,16130.64
S10904,10511.359
S10905,15223.521
S10906,10974.762
S10907,11963.835
S10908,8383.448
S10909,14973.334
S10910,14693.425
S10911,17358.758
S10912,14483.232
S10913,15735.143
S10914,15247.586
S10915,20896.33
S10916,14815.588
S10917,14430.845
S10918,15791.975
S10919,11652.193
S10920,15574.591
S10921,16803.203
S10922,16362.243
S10923,10928.242
S10924,16222.479
S10925,12735.123
S10926,14336.186
S10927,16288.841
S10928,16559.613
S10929,14387.148
S10930,13184.546
S10931,15840.739
S10932,14807.3955
S10933,14263.699
S10934,13700.49
S10935,14065.863
S10936,15098.72
S10937,12462.347
S10938,14447.147
S10939,14061.606
S10940,13363.655
S10941,14048.487
S10942,14636.201
S10943,9974.404
S10944,17603.861
S10945,17836.61
S10946,17565.6
S10947,14217.036
S10948,14233.79
S10949,12268.123
S10950,19000.35
S10951,12341.388
S10952,23606.38
S10953,14600.116
S10954,16255.162
S10955,12930.992
S10956,20442.895
S10957,11482.545
S10958,17376.818
S10959,13720.479
S10960,13650.4375
S10961,11698.931
S10962,14707.456
S10963,15162.005
S10964,12511.077
S10965,16753.15
S10966,15233.477
S10967,13159.614
S10968,13324.329
S10969,13206.261
S10970,15686.93
S10971,12813.839
S10972,15576.374
S10973,14551.341
S10974,11683.453
S10975,16160.132
S10976,12105.79
S10977,5172.447
S10978,15872.052
S10979,13369.836
S10980,13005.662
S10981,14172.239
S10982,12812.832
S10983,14871.296
S10984,17754.494
S10985,13302.369
S10986,14137.633
S10987,16301.644
S10988,15245.715
S10989,17371.246
S10990,14746.366
S10991,14950.175
S10992,16070.135
S10993,13146.284
S10994,12655.618
S10995,11422.841
S10996,14292.718
S10997,15610.211
S10998,10194.715
S10999,14017.982
S11000,14735.705
S11001,15224.824
S11002,11656.01
S11003,13526.351
S11004,14039.426
S11005,13680.317
S11006,14755.364
S11007,11415.202
S11008,13222.338
S11009,14842.211
S11010,14703.138
S11011,14036.944
S11012,14532.426
S11013,16574.93
S11014,16184.524
S11015,14312.744
S11016,15212.902
S11017,16569.184
S11018,12571.498
S11019,13529.02
S11020,12280.43
S11021,14350.356
S11022,13415.488
S11023,12683.025
S11024,13510.046
S11025,15195.951
S11026,12425.074
S11027,15047.347
S11028,13635.785
S11029,14592.414
S11030,14311.98
S11031,14707.473
S11032,14518.244
S11033,12478.026
S11034,13968.386
S11035,15055.399
S11036,14312.725
S11037,5916.4985
S11038,13911.248
S11039,13456.118
S11040,15670.0625
S11041,14557.604
S11042,14443.032
S11043,13057.0205
S11044,15418.08
S11045,17420.652
S11046,16165.776
S11047,12222.121
S11048,12877.479
S11049,14031.378
S11050,14004.367
S11051,8114.331
S11052,15707.246
S11053,13438.128
S11054,10647.664
S11055,14587.815
S11056,15761.287
S11057,12852.765
S11058,16502.49
S11059,14603.654
S11060,13603.337
S11061,15074.434
S11062,15952.174
S11063,10563.06
S11064,10292.584
S11065,15987.001
S11066,15642.579
S11067,13113.912
S11068,11658.242
S11069,13256.591
S11070,13470.563
S11071,12564.627
S11072,13277.703
S11073,13422.074
S11074,15193.667
S11075,12646.43
S11076,23248.547
S11077,12875.114
S11078,14402.147
S11079,16785.785
S11080,12594.448
S11081,14936.324
S11082,3095.3796
S11083,11950.901
S11084,15804.67
S11085,16062.456
S11086,14037.999
S11087,12410.667
S11088,14752.434
S11089,16937.188
S11090,15492.298
S11091,13284.141
S11092,16899.129
S11093,13387.214
S11094,15477.343
S11095,18319.559
S11096,14448.741
S11097,14462.417
S11098,13437.851
S11099,15212.385
S11100,14502.645
S11101,13857.49
S11102,16007.003
S11103,14587.403
S11104,15701.043
S11105,14538.904
S11106,13725.019
S11107,15994.926
S11108,14217.581
S11109,13392.374
S11110,16135.614
S11111,17266.584
S11112,14450.279
S11113,15938.512
S11114,11948.881
S11115,3352.0593
S11116,14262.667
S11117,12825.558
S11118,14806.337
S11119,15553.153
S11120,14449.556
S11121,12894.437
S11122,16079.239
S11123,13804.595
S11124,16066.78
S11125,13715.989
S11126,11937.194
S11127,13431.59
S11128,14475.611
S11129,16468.564
S11130,14044.044
S11131,15981.212
S11132,13004.705
S11133,21400.688
S11134,11374.744
S11135,18275.674
S11136,13298.162
S11137,14501.472
S11138,13998.534
S11139,14612.76
S11140,14543.205
S11141,13698.125
S11142,13654.93
S11143,14255.804
S11144,15521.722
S11145,15115.983
S11146,14104.573
S11147,13949.679
S11148,14829.152
S11149,13278.448
S11150,13429.306
S11151,17215.027
S11152,13204.504
S11153,14128.585
S11154,13597.966
S11155,13916.41
S11156,13099.063
S11157,10056.304
S11158,12947.625
S11159,16945.621
S11160,13564.321
S11161,12305.814
S11162,13129.204
S11163,12660.9
S11164,19986.062
S11165,14348.097
S11166,14821.506
S11167,16177.914
S11168,13205.469
S11169,12353.496
S11170,15009.101
S11171,13220.252
S11172,13124.772
S11173,14697.168
S11174,14052.768
S11175,14041.962
S11176,15361.28
S11177,4662.045
S11178,13113.965
S11179,16710.25
S11180,15392.46
S11181,15973.038
S11182,15312.746
S11183,15467.184
S11184,15092.828
S11185,13477.964
S11186,16102.84
S11187,13730.754
S11188,12994.118
S11189,14275.328
S11190,16228.718
S11191,15107.954
S11192,14288.629
S11193,14204.289
S11194,15285.468
S11195,19705.252
S11196,12537.044
S11197,12490.992
S11198,14777.757
S11199,16967.531
S11200,15422.319
S11201,14366.506
S11202,16449.424
S11203,11166.566
S11204,14064.38
S11205,13407.596
S11206,13060.254
S11207,17212.207
S11208,3777.1106
S11209,16208.844
S11210,12270.023
S11211,15598.633
S11212,13133.708
S11213,13177.404
S11214,18877.963
S11215,14470.278
S11216,13834.923
S11217,15683.845
S11218,16919.408
S11219,12804.187
S11220,12616.847
S11221,17436.566
S11222,15688.514
S11223,16134.544
S11224,14553.584
S11225,14530.752
S11226,14522.652
S11227,13192.065
S11228,13827.752
S11229,16007.958
S11230,12521.729
S11231,14170.07
S11232,14927.17
S11233,15616.28
S11234,17171.822
S11235,13861.511
S11236,16115.087
S11237,14337.391
S11238,10900.278
S11239,13520.7295
S11240,14344.557
S11241,15322.463
S11242,15368.379
S11243,13438.574
S11244,13497.083
S11245,16003.547
S11246,14427.266
S11247,13835.765
S11248,14711.28
S11249,15509.651
S11250,15144.926
S11251,12672.172
S11252,13651.664
S11253,12874.737
S11254,13530.094
S11255,13460.636
S11256,13815.462
S11257,14663.837
S11258,14961.753
S11259,17803.113
S11260,15079.57
S11261,14604.661
S11262,10417.186
S11263,14264.053
S11264,16487.945
S11265,14073.546
S11266,12763.472
S11267,15899.124
S11268,16995.812
S11269,16583.09
S11270,14786.277
S11271,14034.141
S11272,16857.307
S11273,15425.225
S11274,19225.484
S11275,16146.904
S11276,14579.122
S11277,13821.222
S11278,16857.92
S11279,16504.855
S11280,15418.667
S11281,15624.936
S11282,13324.34
S11283,13699.757
S11284,14071.671
S11285,13528.242
S11286,12034.194
S11287,13261.565
S11288,17073.516
S11289,14606.908
S11290,12751.279
S11291,14560.015
S11292,13892.309
S11293,15367.076
S11294,12832.636
S11295,12194.486
S11296,13835.275
S11297,12715.102
S11298,15065.791
S11299,15430.497
S11300,15386.0205
S11301,12974.252
S11302,14167.394
S11303,14998.535
S11304,14501.278
S11305,16669.338
S11306,9720.034
S11307,14811.154
S11308,13709.675
S11309,14181.834
S11310,16602.076
S11311,14782.11
S11312,15679.763
S11313,17043.615
S11314,14989.982
S11315,13663.058
S11316,15489.956
S11317,12658.112
S11318,16798.521
S11319,14652.37
S11320,12495.967
S11321,17293.746
S11322,11610.537
